
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004204                       # Number of seconds simulated (Second)
simTicks                                   4204409500                       # Number of ticks simulated (Tick)
finalTick                                  4204409500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     51.82                       # Real time elapsed on the host (Second)
hostTickRate                                 81133399                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     688632                       # Number of bytes of host memory used (Byte)
simInsts                                     16292310                       # Number of instructions simulated (Count)
simOps                                       18140964                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   314396                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     350069                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          8408820                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.516122                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.937526                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        20831140                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2114                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       19122749                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2071                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2692289                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           9704695                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 252                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             8317570                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.299079                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.782639                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit         4728                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit         2422                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::1            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::2        79072                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::3            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::4        41238                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::5            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::6        25768                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::7        52575                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::8        33552                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::9        22280                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::10        37478                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::11        51550                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::12        40659                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::13        23380                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::14        18719                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::15        13834                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::16        16321                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::17        13809                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::18        14277                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::19         9762                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::20        10835                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::21            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::22         8477                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::23            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::24         5674                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::25            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::26         5714                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::27            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::28         7914                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::29            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::30         6737                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.altMatchProvider::0       338706                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::1            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::2        40822                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::3            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::4        24629                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::6        14855                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::7        20405                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::8        11446                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::9        10516                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::10        13043                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::11         8371                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::12         7066                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::13         6511                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::14         6359                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::15         3964                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::16         8262                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::17         4908                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::18         4731                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::19         4399                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::20         4222                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::21            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::22         2226                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::23            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::24         1440                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::25            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::26         1470                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::27            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::28         1274                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::29            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::30            0                       # TAGE provider for alt match (Count)
system.cpu.commit.commitSquashedInsts         2692256                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls            1862                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts             55102                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples      7948128                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     2.282420                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     2.160613                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0         1068085     13.44%     13.44% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1         3067714     38.60%     52.03% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2         1273595     16.02%     68.06% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3          712011      8.96%     77.02% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4          656232      8.26%     85.27% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5          342518      4.31%     89.58% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6          227566      2.86%     92.45% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7          116143      1.46%     93.91% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8          484264      6.09%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total      7948128                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                         120                       # Number of memory barriers committed (Count)
system.cpu.commit.functionCalls                479669                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu     15549795     85.72%     85.72% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult       405359      2.23%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     87.95% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     87.95% # Class of committed instruction (Count)
